The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
   15900.0     0.13689     0.11259   66.79290009
   15901.0     0.13686     0.11267   68.07150269
   15902.0     0.13684     0.11271   67.32910156
   15903.0     0.13683     0.11272   67.33660126
   15904.0     0.13680     0.11268   68.13919830
   15905.0     0.13679     0.11260   68.19029999
   15906.0     0.13678     0.11247   66.70069885
   15907.0     0.13675     0.11222   68.04599762
   15908.0     0.13673     0.11189   68.06120300
   15909.0     0.13671     0.11140   68.18160248
   15910.0     0.13669     0.11079   68.16269684
   15911.0     0.13668     0.11000   68.17009735
   15912.0     0.13666     0.10908   66.16089630
   15913.0     0.13664     0.10800   66.78589630
   15914.0     0.13663     0.10685   67.43250275
   15915.0     0.13660     0.10566   68.15429688
   15916.0     0.13658     0.10455   68.08119965
   15917.0     0.13656     0.10361   59.88809967
   15918.0     0.13655     0.10289   57.33409882
   15919.0     0.13653     0.10243   67.95500183
   15920.0     0.13651     0.10216   63.20589828
   15921.0     0.13649     0.10213   66.62629700
   15922.0     0.13647     0.10222   66.66889954
   15923.0     0.13645     0.10254   67.94180298
   15924.0     0.13644     0.10307   67.86289978
   15925.0     0.13642     0.10388   67.88150024
   15926.0     0.13640     0.10498   66.73449707
   15927.0     0.13638     0.10631   67.89140320
   15928.0     0.13636     0.10773   68.03119659
   15929.0     0.13634     0.10915   68.16929626
   15930.0     0.13633     0.11037   67.91169739
   15931.0     0.13631     0.11139   66.82080078
   15932.0     0.13629     0.11208   67.75450134
   15933.0     0.13627     0.11252   67.12670135
   15934.0     0.13625     0.11272   68.14769745
   15935.0     0.13623     0.11268   68.06079865
   15936.0     0.13621     0.11253   67.83509827
   15937.0     0.13620     0.11217   66.73059845
   15938.0     0.13618     0.11177   67.43609619
   15939.0     0.13615     0.11121   67.97209930
   15940.0     0.13614     0.11069   67.03099823
   15941.0     0.13612     0.11012   63.11880112
   15942.0     0.13610     0.10968   67.58589935
   15943.0     0.13609     0.10938   68.16909790
   15944.0     0.13607     0.10926   56.04050064
   15945.0     0.13604     0.10935   66.11139679
   15946.0     0.13603     0.10957   64.87809753
   15947.0     0.13601     0.10992   68.05879974
   15948.0     0.13599     0.11022   67.84580231
   15949.0     0.13597     0.11048   68.16840363
   15950.0     0.13596     0.11059   62.30379868
   15951.0     0.13594     0.11048   67.49430084
   15952.0     0.13592     0.11019   68.05079651
   15953.0     0.13590     0.10962   67.98439789
   15954.0     0.13588     0.10898   67.67179871
   15955.0     0.13586     0.10822   67.66390228
   15956.0     0.13585     0.10768   67.17530060
   15957.0     0.13582     0.10733   43.81209946
   15958.0     0.13580     0.10738   67.61150360
   15959.0     0.13579     0.10780   67.82759857
   15960.0     0.13577     0.10843   61.19900131
   15961.0     0.13575     0.10920   67.97290039
   15962.0     0.13574     0.10986   67.69840240
   15963.0     0.13571     0.11038   66.82869720
   15964.0     0.13569     0.11064   67.37030029
   15965.0     0.13567     0.11070   68.04499817
   15966.0     0.13566     0.11058   68.01989746
   15967.0     0.13564     0.11030   59.17860031
   15968.0     0.13562     0.10991   68.06030273
   15969.0     0.13560     0.10940   68.13050079
   15970.0     0.13559     0.10879   67.51069641
   15971.0     0.13556     0.10810   64.75430298
   15972.0     0.13555     0.10741   68.13729858
   15973.0     0.13553     0.10678   55.91989899
   15974.0     0.13551     0.10625   65.38030243
   15975.0     0.13549     0.10593   57.30339813
   15976.0     0.13547     0.10567   66.93499756
   15977.0     0.13545     0.10557   66.71900177
   15978.0     0.13544     0.10538   67.07070160
   15979.0     0.13542     0.10518   49.80390167
   15980.0     0.13540     0.10479   66.24770355
   15981.0     0.13538     0.10425   67.98650360
   15982.0     0.13536     0.10355   67.73539734
   15983.0     0.13534     0.10274   64.37750244
   15984.0     0.13532     0.10204   64.68779755
   15985.0     0.13531     0.10147   42.18719864
   15986.0     0.13529     0.10133   60.00920105
   15987.0     0.13526     0.10149   67.37950134
   15988.0     0.13525     0.10221   67.32050323
   15989.0     0.13522     0.10322   41.20040131
   15990.0     0.13521     0.10459   67.41139984
   15991.0     0.13520     0.10610   65.63929749
   15992.0     0.13517     0.10755   67.24590302
   15993.0     0.13515     0.10888   67.40160370
   15994.0     0.13514     0.10987   67.82499695
   15995.0     0.13511     0.11052   67.86869812
   15996.0     0.13510     0.11077   67.52790070
   15997.0     0.13508     0.11063   66.96669769
   15998.0     0.13506     0.11014   67.16619873
   15999.0     0.13505     0.10932   67.97799683
   16000.0     0.13502     0.10831   67.91490173
   16001.0     0.13500     0.10711   66.75569916
   16002.0     0.13499     0.10595   54.72069931
   16003.0     0.13497     0.10483   67.71620178
   16004.0     0.13495     0.10389   67.26850128
   16005.0     0.13493     0.10319   44.65579987
   16006.0     0.13491     0.10265   67.28900146
   16007.0     0.13489     0.10237   60.65140152
   16008.0     0.13487     0.10215   67.75399780
   16009.0     0.13486     0.10222   66.36940002
   16010.0     0.13484     0.10241   52.01679993
   16011.0     0.13482     0.10294   53.72800064
   16012.0     0.13480     0.10368   63.16910172
   16013.0     0.13478     0.10460   62.72850037
   16014.0     0.13476     0.10554   65.20749664
   16015.0     0.13475     0.10632   67.19400024
   16016.0     0.13473     0.10683   67.41729736
   16017.0     0.13471     0.10698   67.77159882
   16018.0     0.13469     0.10688   67.43530273
   16019.0     0.13467     0.10657   64.61229706
   16020.0     0.13465     0.10625   53.52949905
   16021.0     0.13464     0.10594   63.08969879
   16022.0     0.13462     0.10574   67.31529999
   16023.0     0.13460     0.10553   65.16929626
   16024.0     0.13458     0.10540   67.80529785
   16025.0     0.13456     0.10525   58.31159973
   16026.0     0.13454     0.10522   64.72409821
   16027.0     0.13453     0.10532   67.11239624
   16028.0     0.13451     0.10563   49.49100113
   16029.0     0.13449     0.10618   67.14109802
   16030.0     0.13447     0.10687   67.75160217
   16031.0     0.13445     0.10770   67.17880249
   16032.0     0.13443     0.10843   61.98450089
   16033.0     0.13441     0.10908   67.81079865
   16034.0     0.13439     0.10942   67.62779999
   16035.0     0.13438     0.10951   67.52210236
   16036.0     0.13436     0.10919   67.88490295
   16037.0     0.13434     0.10862   67.81459808
   16038.0     0.13432     0.10776   67.36160278
   16039.0     0.13430     0.10679   66.82659912
   16040.0     0.13428     0.10572   49.21649933
   16041.0     0.13427     0.10467   67.29239655
   16042.0     0.13424     0.10371   67.54830170
   16043.0     0.13422     0.10291   67.14810181
   16044.0     0.13421     0.10244   65.58599854
   16045.0     0.13419     0.10232   36.77230072
   16046.0     0.13417     0.10267   65.92340088
   16047.0     0.13416     0.10343   64.52400208
   16048.0     0.13413     0.10451   67.31020355
   16049.0     0.13411     0.10574   57.56949997
   16050.0     0.13409     0.10698   67.80449677
   16051.0     0.13408     0.10804   67.72859955
   16052.0     0.13406     0.10888   67.87629700
   16053.0     0.13404     0.10945   67.90290070
   16054.0     0.13402     0.10982   67.80560303
   16055.0     0.13400     0.11003   62.24129868
   16056.0     0.13398     0.11017   66.90640259
   16057.0     0.13397     0.11027   67.39839935
   16058.0     0.13395     0.11034   67.82810211
   16059.0     0.13393     0.11038   67.67919922
   16060.0     0.13391     0.11037   67.42259979
   16061.0     0.13389     0.11030   66.67359924
   16062.0     0.13387     0.11015   65.36129761
   16063.0     0.13386     0.10987   66.93930054
   16064.0     0.13384     0.10946   67.66690063
   16065.0     0.13382     0.10886   67.37729645
   16066.0     0.13380     0.10812   67.38569641
   16067.0     0.13378     0.10725   67.87650299
   16068.0     0.13376     0.10635   59.69630051
   16069.0     0.13374     0.10551   61.65259933
   16070.0     0.13373     0.10479   66.98560333
   16071.0     0.13371     0.10433   58.92559814
   16072.0     0.13368     0.10406   64.39830017
   16073.0     0.13367     0.10417   66.13829803
   16074.0     0.13365     0.10452   59.91270065
   16075.0     0.13363     0.10516   55.08229828
   16076.0     0.13362     0.10596   67.40640259
   16077.0     0.13359     0.10676   67.26550293
   16078.0     0.13357     0.10748   67.38950348
   16079.0     0.13356     0.10792   67.54080200
   16080.0     0.13354     0.10808   67.89530182
   16081.0     0.13352     0.10789   67.58670044
   16082.0     0.13350     0.10749   61.29280090
   16083.0     0.13348     0.10688   67.84359741
   16084.0     0.13346     0.10629   67.17780304
   16085.0     0.13344     0.10567   53.70190048
   16086.0     0.13342     0.10523   66.32060242
   16087.0     0.13341     0.10491   66.85849762
   16088.0     0.13339     0.10486   66.65619659
   16089.0     0.13337     0.10505   65.64910126
   16090.0     0.13335     0.10551   47.90039825
   16091.0     0.13333     0.10622   67.74569702
   16092.0     0.13331     0.10704   67.72170258
   16093.0     0.13329     0.10794   66.82140350
   16094.0     0.13328     0.10872   67.36589813
   16095.0     0.13326     0.10939   67.52729797
   16096.0     0.13324     0.10985   67.49299622
   16097.0     0.13322     0.11017   66.75140381
   16098.0     0.13320     0.11035   67.47509766
   16099.0     0.13318     0.11047   67.04019928
   16100.0     0.13317     0.11054   67.60600281
   16101.0     0.13315     0.11058   66.81909943
   16102.0     0.13313     0.11062   67.45140076
   16103.0     0.13311     0.11065   67.59819794
   16104.0     0.13309     0.11066   67.51999664
   16105.0     0.13307     0.11066   67.71880341
   16106.0     0.13306     0.11064   67.75129700
   16107.0     0.13304     0.11058   66.97689819
   16108.0     0.13302     0.11049   67.45809937
   16109.0     0.13300     0.11038   67.78759766
   16110.0     0.13298     0.11027   67.33730316
   16111.0     0.13296     0.11017   67.58509827
   16112.0     0.13295     0.11009   67.20320129
   16113.0     0.13293     0.11002   64.72619629
   16114.0     0.13290     0.10995   67.62419891
   16115.0     0.13289     0.10987   67.73069763
   16116.0     0.13287     0.10972   67.61129761
   16117.0     0.13285     0.10945   67.64910126
   16118.0     0.13284     0.10907   66.69300079
   16119.0     0.13282     0.10850   66.13749695
   16120.0     0.13280     0.10786   67.29319763
   16121.0     0.13278     0.10713   67.58760071
   16122.0     0.13275     0.10648   65.95349884
   16123.0     0.13274     0.10598   66.86669922
   16124.0     0.13273     0.10578   51.28499985
   16125.0     0.13270     0.10587   67.36660004
   16126.0     0.13269     0.10625   63.66120148
   16127.0     0.13267     0.10687   64.11070251
   16128.0     0.13265     0.10753   67.12750244
   16129.0     0.13263     0.10820   67.62920380
   16130.0     0.13261     0.10871   67.56670380
   16131.0     0.13259     0.10908   67.53099823
   16132.0     0.13258     0.10925   67.63899994
   16133.0     0.13255     0.10926   66.93740082
   16134.0     0.13253     0.10915   66.30570221
   16135.0     0.13251     0.10896   67.53359985
   16136.0     0.13250     0.10873   65.91459656
   16137.0     0.13248     0.10847   66.56829834
   16138.0     0.13246     0.10816   66.94100189
   16139.0     0.13244     0.10780   65.94039917
   16140.0     0.13242     0.10728   64.78559875
   16141.0     0.13240     0.10661   64.62799835
   16142.0     0.13239     0.10566   67.67919922
   16143.0     0.13236     0.10452   67.57399750
   16144.0     0.13235     0.10326   67.05039978
   16145.0     0.13233     0.10212   67.20970154
   16146.0     0.13231     0.10134   55.65409851
   16147.0     0.13229     0.10108   44.89630127
   16148.0     0.13228     0.10146   57.40570068
   16149.0     0.13226     0.10226   67.49349976
   16150.0     0.13224     0.10335   67.55860138
   16151.0     0.13221     0.10437   67.43099976
   16152.0     0.13220     0.10519   67.40589905
   16153.0     0.13218     0.10572   64.33139801
   16154.0     0.13216     0.10595   67.59880066
   16155.0     0.13215     0.10606   66.15170288
   16156.0     0.13213     0.10612   56.00059891
   16157.0     0.13210     0.10625   66.95909882
   16158.0     0.13209     0.10652   67.26820374
   16159.0     0.13207     0.10689   62.06489944
   16160.0     0.13205     0.10736   67.47760010
   16161.0     0.13204     0.10783   65.97599792
   16162.0     0.13201     0.10827   67.61599731
   16163.0     0.13199     0.10863   67.47170258
   16164.0     0.13198     0.10890   67.49469757
   16165.0     0.13196     0.10905   67.61150360
   16166.0     0.13194     0.10911   67.40920258
   16167.0     0.13192     0.10910   66.72470093
   16168.0     0.13191     0.10903   67.12629700
   16169.0     0.13188     0.10890   67.00820160
   16170.0     0.13186     0.10870   66.20429993
   16171.0     0.13185     0.10845   67.46499634
   16172.0     0.13183     0.10808   67.47679901
   16173.0     0.13181     0.10768   67.31580353
   16174.0     0.13180     0.10725   67.57579803
   16175.0     0.13177     0.10687   67.46959686
   16176.0     0.13175     0.10659   55.10530090
   16177.0     0.13174     0.10647   66.57740021
   16178.0     0.13171     0.10644   66.79720306
   16179.0     0.13170     0.10646   67.28559875
   16180.0     0.13169     0.10646   67.50009918
   16181.0     0.13166     0.10633   65.06439972
   16182.0     0.13164     0.10611   67.45320129
   16183.0     0.13162     0.10579   67.15689850
   16184.0     0.13160     0.10545   63.53430176
   16185.0     0.13159     0.10515   57.45470047
   16186.0     0.13157     0.10490   67.10739899
   16187.0     0.13155     0.10477   67.44270325
   16188.0     0.13153     0.10467   66.76020050
   16189.0     0.13151     0.10463   57.05049896
   16190.0     0.13149     0.10453   66.45279694
