The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
    9105.0     0.38945     0.22974   64.66999817
    9106.0     0.38945     0.22664   64.03549957
    9107.0     0.38947     0.22540   71.56369781
    9108.0     0.38947     0.22810   72.14230347
    9109.0     0.38947     0.23542   72.50299835
    9110.0     0.38947     0.24765   69.92859650
    9111.0     0.38948     0.26290   71.46690369
    9112.0     0.38949     0.27969   72.28079987
    9113.0     0.38949     0.29492   69.02980042
    9114.0     0.38950     0.30724   72.23380280
    9115.0     0.38950     0.31454   70.22370148
    9116.0     0.38950     0.31663   69.89459991
    9117.0     0.38951     0.31304   60.85480118
    9118.0     0.38951     0.30463   69.39050293
    9119.0     0.38951     0.29239   71.03759766
    9120.0     0.38952     0.27804   70.37490082
    9121.0     0.38952     0.26367   72.54209900
    9122.0     0.38952     0.25130   72.32830048
    9123.0     0.38953     0.24309   71.92469788
    9124.0     0.38954     0.23985   62.88769913
    9125.0     0.38954     0.24198   71.81860352
    9126.0     0.38954     0.24776   71.82859802
    9127.0     0.38955     0.25559   66.11810303
    9128.0     0.38954     0.26224   69.14810181
    9129.0     0.38955     0.26645   71.43969727
    9130.0     0.38955     0.26638   70.81330109
    9131.0     0.38956     0.26326   70.48159790
    9132.0     0.38956     0.25788   70.29029846
    9133.0     0.38956     0.25285   70.64800262
    9134.0     0.38956     0.24970   70.17859650
    9135.0     0.38956     0.24966   69.15129852
    9136.0     0.38957     0.25290   69.59980011
    9137.0     0.38957     0.25853   67.92949677
    9138.0     0.38958     0.26573   65.43509674
    9139.0     0.38958     0.27312   61.34949875
    9140.0     0.38958     0.28037   54.84080124
    9141.0     0.38958     0.28664   63.05550003
    9142.0     0.38958     0.29209   66.88770294
    9143.0     0.38959     0.29605   67.95970154
    9144.0     0.38959     0.29821   69.34829712
    9145.0     0.38959     0.29779   69.31939697
    9146.0     0.38959     0.29431   70.64820099
    9147.0     0.38959     0.28776   70.36599731
    9148.0     0.38960     0.27901   70.39099884
    9149.0     0.38960     0.26972   70.71980286
    9150.0     0.38960     0.26258   69.03119659
    9151.0     0.38960     0.25952   72.08380127
    9152.0     0.38960     0.26263   72.12930298
    9153.0     0.38960     0.27132   72.32810211
    9154.0     0.38960     0.28494   71.98909760
    9155.0     0.38960     0.30056   71.97200012
    9156.0     0.38960     0.31632   71.75319672
    9157.0     0.38960     0.32998   72.60420227
    9158.0     0.38960     0.34090   72.61370087
    9159.0     0.38960     0.34879   64.86309814
    9160.0     0.38961     0.35401   69.90090179
    9161.0     0.38960     0.35687   72.47149658
    9162.0     0.38961     0.35752   72.66449738
    9163.0     0.38961     0.35592   72.71540070
    9164.0     0.38961     0.35185   72.28520203
    9165.0     0.38961     0.34532   72.66000366
    9166.0     0.38961     0.33657   72.82009888
    9167.0     0.38961     0.32644   70.62069702
    9168.0     0.38961     0.31614   72.81089783
    9169.0     0.38961     0.30725   72.81060028
    9170.0     0.38961     0.30113   72.73860168
    9171.0     0.38961     0.29868   72.83509827
    9172.0     0.38961     0.29975   72.77970123
    9173.0     0.38960     0.30349   72.67079926
    9174.0     0.38961     0.30806   72.28579712
    9175.0     0.38961     0.31214   68.23560333
    9176.0     0.38961     0.31403   71.16429901
    9177.0     0.38960     0.31415   72.09140015
    9178.0     0.38960     0.31226   72.84700012
    9179.0     0.38960     0.31042   70.06990051
    9180.0     0.38960     0.30897   72.47080231
    9181.0     0.38960     0.30964   72.68900299
    9182.0     0.38960     0.31199   72.51959991
    9183.0     0.38960     0.31644   72.23470306
    9184.0     0.38960     0.32189   63.62300110
    9185.0     0.38960     0.32812   68.59259796
    9186.0     0.38960     0.33420   68.29419708
    9187.0     0.38960     0.33994   70.82779694
    9188.0     0.38960     0.34469   72.74569702
    9189.0     0.38959     0.34822   72.45529938
    9190.0     0.38959     0.35010   72.61789703
    9191.0     0.38959     0.35013   72.76779938
    9192.0     0.38959     0.34831   72.84359741
    9193.0     0.38958     0.34455   72.64199829
    9194.0     0.38958     0.33958   72.57620239
    9195.0     0.38958     0.33341   71.59069824
    9196.0     0.38958     0.32759   71.51270294
    9197.0     0.38958     0.32194   61.45959854
    9198.0     0.38958     0.31806   54.27959824
    9199.0     0.38957     0.31471   71.59030151
    9200.0     0.38957     0.31239   72.49490356
    9201.0     0.38956     0.30918   72.86769867
    9202.0     0.38956     0.30510   71.98529816
    9203.0     0.38956     0.29978   66.57610321
    9204.0     0.38956     0.29424   72.20059967
    9205.0     0.38956     0.29018   72.72370148
    9206.0     0.38955     0.28887   72.83979797
    9207.0     0.38955     0.29150   72.91760254
    9208.0     0.38955     0.29774   73.00309753
    9209.0     0.38954     0.30651   72.96730042
    9210.0     0.38954     0.31644   72.80380249
    9211.0     0.38954     0.32566   73.09470367
    9212.0     0.38954     0.33364   72.96089935
    9213.0     0.38952     0.33949   72.71890259
    9214.0     0.38952     0.34372   72.75430298
    9215.0     0.38952     0.34607   72.90409851
    9216.0     0.38951     0.34706   72.93260193
    9217.0     0.38951     0.34661   72.79730225
    9218.0     0.38951     0.34511   72.93370056
    9219.0     0.38950     0.34294   64.61840057
    9220.0     0.38950     0.34030   72.50610352
    9221.0     0.38950     0.33794   73.05010223
    9222.0     0.38949     0.33515   73.04479980
    9223.0     0.38949     0.33270   71.97949982
    9224.0     0.38948     0.32924   72.55190277
    9225.0     0.38947     0.32585   72.96060181
    9226.0     0.38947     0.32187   72.93389893
    9227.0     0.38947     0.31888   69.35690308
    9228.0     0.38946     0.31714   72.46610260
    9229.0     0.38945     0.31783   72.72540283
    9230.0     0.38945     0.32088   72.51490021
    9231.0     0.38945     0.32620   70.85019684
    9232.0     0.38944     0.33274   71.35389709
    9233.0     0.38943     0.33978   62.70000076
    9234.0     0.38943     0.34615   59.13380051
    9235.0     0.38942     0.35148   72.08090210
    9236.0     0.38942     0.35516   72.73780060
    9237.0     0.38942     0.35734   72.12480164
    9238.0     0.38941     0.35791   70.58899689
    9239.0     0.38941     0.35719   64.84380341
    9240.0     0.38939     0.35531   72.85209656
    9241.0     0.38939     0.35239   69.26069641
    9242.0     0.38938     0.34874   71.55200195
    9243.0     0.38938     0.34422   72.99479675
    9244.0     0.38937     0.33966   73.00399780
    9245.0     0.38937     0.33500   72.53420258
    9246.0     0.38936     0.33167   71.89019775
    9247.0     0.38936     0.32948   55.52349854
    9248.0     0.38934     0.32958   70.30709839
    9249.0     0.38934     0.33091   70.15180206
    9250.0     0.38934     0.33366   72.99649811
    9251.0     0.38933     0.33612   73.09110260
    9252.0     0.38932     0.33830   72.96299744
    9253.0     0.38931     0.33915   73.00689697
    9254.0     0.38930     0.33936   71.57469940
    9255.0     0.38930     0.33892   72.81500244
    9256.0     0.38928     0.33890   72.67600250
    9257.0     0.38928     0.33963   72.72689819
    9258.0     0.38928     0.34161   71.99340057
    9259.0     0.38927     0.34477   73.02100372
    9260.0     0.38925     0.34866   71.29920197
    9261.0     0.38925     0.35314   72.94940186
    9262.0     0.38925     0.35706   73.05609894
    9263.0     0.38924     0.36085   73.15809631
    9264.0     0.38923     0.36305   73.11419678
    9265.0     0.38922     0.36482   73.16780090
    9266.0     0.38921     0.36475   73.12689972
    9267.0     0.38920     0.36429   72.66709900
    9268.0     0.38919     0.36260   59.21049881
    9269.0     0.38919     0.36092   72.30249786
    9270.0     0.38918     0.35903   68.50250244
    9271.0     0.38917     0.35763   68.04750061
    9272.0     0.38916     0.35669   71.56250000
    9273.0     0.38915     0.35613   71.85949707
    9274.0     0.38914     0.35553   73.04209900
    9275.0     0.38914     0.35424   73.21050262
    9276.0     0.38912     0.35177   73.18789673
    9277.0     0.38912     0.34792   73.06340027
    9278.0     0.38910     0.34326   72.74590302
    9279.0     0.38910     0.33865   72.98650360
    9280.0     0.38908     0.33561   73.16120148
    9281.0     0.38908     0.33488   73.03690338
    9282.0     0.38907     0.33734   73.05819702
    9283.0     0.38906     0.34203   72.50309753
    9284.0     0.38905     0.34875   70.87270355
    9285.0     0.38903     0.35535   72.13970184
    9286.0     0.38903     0.36184   70.64779663
    9287.0     0.38902     0.36651   73.25559998
    9288.0     0.38901     0.37025   73.26100159
    9289.0     0.38899     0.37238   72.91310120
    9290.0     0.38899     0.37398   73.11769867
    9291.0     0.38898     0.37476   73.16580200
    9292.0     0.38897     0.37522   73.27189636
    9293.0     0.38895     0.37503   73.17350006
    9294.0     0.38894     0.37423   73.20950317
    9295.0     0.38893     0.37259   73.16649628
    9296.0     0.38892     0.37010   70.40049744
    9297.0     0.38891     0.36675   68.68910217
    9298.0     0.38890     0.36260   72.91320038
    9299.0     0.38889     0.35780   72.88569641
    9300.0     0.38888     0.35251   59.68930054
    9301.0     0.38886     0.34723   70.66159821
    9302.0     0.38885     0.34249   72.93810272
    9303.0     0.38884     0.33918   71.69670105
    9304.0     0.38883     0.33797   69.46540070
    9305.0     0.38882     0.33942   72.85330200
    9306.0     0.38881     0.34335   72.61689758
    9307.0     0.38880     0.34936   71.41670227
    9308.0     0.38879     0.35615   72.67819977
    9309.0     0.38877     0.36312   73.18530273
    9310.0     0.38876     0.36863   73.00859833
    9311.0     0.38875     0.37297   73.24199677
    9312.0     0.38874     0.37483   73.07659912
    9313.0     0.38872     0.37529   73.21279907
    9314.0     0.38871     0.37356   72.91110229
    9315.0     0.38871     0.37089   71.83360291
    9316.0     0.38869     0.36704   72.79759979
    9317.0     0.38868     0.36313   69.22000122
    9318.0     0.38867     0.35927   68.57550049
    9319.0     0.38866     0.35625   63.34299850
    9320.0     0.38864     0.35397   70.03189850
    9321.0     0.38863     0.35277   70.76180267
    9322.0     0.38862     0.35222   73.23300171
    9323.0     0.38860     0.35239   73.30729675
    9324.0     0.38859     0.35294   73.00430298
    9325.0     0.38858     0.35391   73.29219818
    9326.0     0.38857     0.35530   72.65000153
    9327.0     0.38855     0.35700   73.08709717
    9328.0     0.38854     0.35916   68.74340057
    9329.0     0.38853     0.36144   73.02880096
    9330.0     0.38851     0.36385   72.91230011
    9331.0     0.38850     0.36597   73.13729858
    9332.0     0.38849     0.36782   72.94460297
    9333.0     0.38848     0.36894   72.91549683
    9334.0     0.38846     0.36981   73.24970245
    9335.0     0.38845     0.36987   73.19609833
    9336.0     0.38844     0.37013   72.69719696
    9337.0     0.38842     0.36964   64.74549866
    9338.0     0.38841     0.36957   73.12349701
    9339.0     0.38840     0.36867   73.02690125
    9340.0     0.38838     0.36785   72.81150055
    9341.0     0.38837     0.36616   72.92350006
    9342.0     0.38836     0.36422   72.87680054
    9343.0     0.38834     0.36165   73.00319672
    9344.0     0.38832     0.35880   73.09649658
    9345.0     0.38831     0.35565   73.09619904
    9346.0     0.38830     0.35228   72.73220062
    9347.0     0.38828     0.34889   72.83339691
    9348.0     0.38827     0.34567   63.44570160
    9349.0     0.38826     0.34310   72.21170044
    9350.0     0.38824     0.34145   71.76370239
    9351.0     0.38823     0.34104   59.48960114
    9352.0     0.38821     0.34180   63.40079880
    9353.0     0.38820     0.34348   72.35549927
    9354.0     0.38818     0.34558   72.50769806
    9355.0     0.38816     0.34797   72.80680084
    9356.0     0.38815     0.35008   63.74649811
    9357.0     0.38814     0.35256   72.40380096
    9358.0     0.38813     0.35465   61.38000107
    9359.0     0.38811     0.35739   72.01799774
    9360.0     0.38810     0.35959   72.65270233
    9361.0     0.38808     0.36206   73.13580322
    9362.0     0.38807     0.36364   73.30130005
    9363.0     0.38805     0.36494   72.66649628
    9364.0     0.38803     0.36545   73.30770111
    9365.0     0.38802     0.36570   73.18820190
    9366.0     0.38801     0.36568   73.27870178
    9367.0     0.38798     0.36569   73.23290253
    9368.0     0.38797     0.36575   71.82119751
    9369.0     0.38796     0.36588   73.10759735
    9370.0     0.38794     0.36594   73.38289642
    9371.0     0.38792     0.36577   73.34950256
    9372.0     0.38791     0.36544   71.91419983
    9373.0     0.38789     0.36459   72.87940216
    9374.0     0.38788     0.36382   73.13749695
    9375.0     0.38786     0.36256   73.15820312
    9376.0     0.38784     0.36204   73.13200378
    9377.0     0.38783     0.36144   61.48789978
    9378.0     0.38781     0.36207   68.19750214
    9379.0     0.38780     0.36288   71.96890259
    9380.0     0.38778     0.36459   72.93019867
    9381.0     0.38777     0.36621   73.20110321
    9382.0     0.38775     0.36789   73.11540222
    9383.0     0.38774     0.36908   73.38369751
    9384.0     0.38772     0.36982   73.07520294
    9385.0     0.38770     0.37001   73.21050262
    9386.0     0.38769     0.36983   73.40540314
    9387.0     0.38767     0.36941   72.98310089
    9388.0     0.38765     0.36894   73.37519836
    9389.0     0.38763     0.36864   72.50199890
    9390.0     0.38762     0.36860   73.25969696
    9391.0     0.38760     0.36889   73.39600372
    9392.0     0.38758     0.36945   73.36199951
    9393.0     0.38757     0.37030   73.41950226
    9394.0     0.38756     0.37113   73.33100128
    9395.0     0.38754     0.37209   73.17500305
