The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
    9683.0     0.59611     0.58057   73.78790283
    9684.0     0.59619     0.58262   73.55670166
    9685.0     0.59628     0.58477   73.85160065
    9686.0     0.59636     0.58625   72.92050171
    9687.0     0.59645     0.58726   73.83409882
    9688.0     0.59653     0.58796   73.78869629
    9689.0     0.59663     0.58806   73.50659943
    9690.0     0.59671     0.58810   73.38120270
    9691.0     0.59680     0.58779   73.84989929
    9692.0     0.59688     0.58754   73.72290039
    9693.0     0.59697     0.58726   73.62609863
    9694.0     0.59705     0.58718   70.50969696
    9695.0     0.59714     0.58719   73.65579987
    9696.0     0.59722     0.58738   73.88480377
    9697.0     0.59731     0.58759   73.87680054
    9698.0     0.59739     0.58782   73.77700043
    9699.0     0.59748     0.58792   72.41899872
    9700.0     0.59756     0.58798   73.68820190
    9701.0     0.59765     0.58793   73.19650269
    9702.0     0.59773     0.58785   73.83779907
    9703.0     0.59783     0.58783   73.72170258
    9704.0     0.59791     0.58788   72.08200073
    9705.0     0.59800     0.58807   72.75309753
    9706.0     0.59808     0.58839   73.73609924
    9707.0     0.59817     0.58882   72.63249969
    9708.0     0.59825     0.58922   73.55950165
    9709.0     0.59834     0.58950   73.46959686
    9710.0     0.59842     0.58949   73.76799774
    9711.0     0.59851     0.58899   73.83740234
    9712.0     0.59859     0.58812   73.90550232
    9713.0     0.59868     0.58671   73.62650299
    9714.0     0.59876     0.58535   73.88449860
    9715.0     0.59885     0.58390   73.45159912
    9716.0     0.59893     0.58328   69.78269958
    9717.0     0.59902     0.58309   67.81980133
    9718.0     0.59911     0.58391   73.64379883
    9719.0     0.59919     0.58528   73.90570068
    9720.0     0.59928     0.58686   73.91919708
    9721.0     0.59936     0.58877   73.50090027
    9722.0     0.59945     0.59015   73.65319824
    9723.0     0.59953     0.59153   73.64849854
    9724.0     0.59962     0.59232   73.88130188
    9725.0     0.59970     0.59295   73.85720062
    9726.0     0.59979     0.59316   73.65760040
    9727.0     0.59987     0.59321   73.92140198
    9728.0     0.59996     0.59302   73.70359802
    9729.0     0.60004     0.59272   73.88729858
    9730.0     0.60013     0.59240   73.79840088
    9731.0     0.60022     0.59211   72.72579956
    9732.0     0.60031     0.59191   73.70300293
    9733.0     0.60039     0.59182   73.43199921
    9734.0     0.60048     0.59184   73.61119843
    9735.0     0.60056     0.59184   73.37560272
    9736.0     0.60065     0.59190   73.91010284
    9737.0     0.60073     0.59188   73.91020203
    9738.0     0.60082     0.59187   73.16459656
    9739.0     0.60090     0.59187   72.58159637
    9740.0     0.60099     0.59197   73.34290314
    9741.0     0.60107     0.59215   73.09410095
    9742.0     0.60116     0.59247   73.39800262
    9743.0     0.60124     0.59287   73.49629974
    9744.0     0.60134     0.59330   73.78179932
    9745.0     0.60142     0.59371   73.66429901
    9746.0     0.60151     0.59406   73.50820160
    9747.0     0.60159     0.59428   73.85849762
    9748.0     0.60168     0.59443   73.79799652
    9749.0     0.60176     0.59448   73.54060364
    9750.0     0.60185     0.59444   73.86049652
    9751.0     0.60193     0.59437   73.38420105
    9752.0     0.60202     0.59431   73.36650085
    9753.0     0.60210     0.59414   73.70159912
    9754.0     0.60219     0.59410   73.36419678
    9755.0     0.60227     0.59388   73.52030182
    9756.0     0.60236     0.59391   73.96379852
    9757.0     0.60244     0.59366   73.80069733
    9758.0     0.60253     0.59379   71.42459869
    9759.0     0.60262     0.59362   73.85269928
    9760.0     0.60270     0.59361   73.86740112
    9761.0     0.60279     0.59353   73.94370270
    9762.0     0.60287     0.59318   73.29129791
    9763.0     0.60296     0.59309   73.93990326
    9764.0     0.60304     0.59268   72.46640015
    9765.0     0.60313     0.59268   72.85350037
    9766.0     0.60321     0.59264   73.83760071
    9767.0     0.60330     0.59299   73.89510345
    9768.0     0.60338     0.59338   73.21620178
    9769.0     0.60347     0.59399   73.27940369
    9770.0     0.60355     0.59455   73.70050049
    9771.0     0.60364     0.59502   73.97660065
    9772.0     0.60373     0.59538   73.63649750
    9773.0     0.60382     0.59557   73.45369720
    9774.0     0.60390     0.59563   73.93370056
    9775.0     0.60399     0.59562   73.65979767
    9776.0     0.60407     0.59551   72.79969788
    9777.0     0.60416     0.59525   73.42910004
    9778.0     0.60424     0.59471   73.74199677
    9779.0     0.60433     0.59373   73.72190094
    9780.0     0.60441     0.59218   74.00129700
    9781.0     0.60450     0.59010   73.85949707
    9782.0     0.60458     0.58781   73.82910156
    9783.0     0.60467     0.58545   72.42030334
    9784.0     0.60475     0.58384   69.99140167
    9785.0     0.60484     0.58289   70.43710327
    9786.0     0.60493     0.58328   66.33820343
    9787.0     0.60502     0.58432   73.24749756
    9788.0     0.60510     0.58633   73.58470154
    9789.0     0.60519     0.58833   73.83820343
    9790.0     0.60527     0.59035   72.63899994
    9791.0     0.60536     0.59208   73.60489655
    9792.0     0.60544     0.59311   73.88189697
    9793.0     0.60553     0.59409   71.22280121
    9794.0     0.60561     0.59430   73.95480347
    9795.0     0.60570     0.59459   73.47229767
    9796.0     0.60578     0.59442   73.68029785
    9797.0     0.60587     0.59439   73.68840027
    9798.0     0.60595     0.59418   71.24330139
    9799.0     0.60604     0.59411   72.44470215
    9800.0     0.60613     0.59393   73.84480286
    9801.0     0.60622     0.59365   73.74590302
    9802.0     0.60630     0.59303   72.35540009
    9803.0     0.60639     0.59209   73.46980286
    9804.0     0.60647     0.59062   73.61060333
    9805.0     0.60656     0.58902   73.33799744
    9806.0     0.60664     0.58728   71.60389709
    9807.0     0.60673     0.58599   73.98950195
    9808.0     0.60681     0.58524   67.11109924
    9809.0     0.60690     0.58521   68.89330292
    9810.0     0.60698     0.58574   73.76640320
    9811.0     0.60707     0.58638   73.75509644
    9812.0     0.60715     0.58700   73.82800293
    9813.0     0.60724     0.58705   73.54219818
    9814.0     0.60733     0.58692   71.53980255
    9815.0     0.60741     0.58657   73.74120331
    9816.0     0.60750     0.58664   70.06520081
    9817.0     0.60758     0.58729   64.92919922
    9818.0     0.60767     0.58879   73.28420258
    9819.0     0.60775     0.59091   73.77980042
    9820.0     0.60784     0.59321   73.94570160
    9821.0     0.60792     0.59569   72.89559937
    9822.0     0.60801     0.59788   73.98809814
    9823.0     0.60809     0.59949   73.83159637
    9824.0     0.60818     0.60046   73.87830353
    9825.0     0.60826     0.60082   73.99559784
    9826.0     0.60835     0.60082   73.93699646
    9827.0     0.60843     0.60059   73.00250244
    9828.0     0.60853     0.60008   73.27349854
    9829.0     0.60861     0.59962   73.88520050
    9830.0     0.60870     0.59848   73.77559662
    9831.0     0.60878     0.59748   74.05570221
    9832.0     0.60887     0.59565   73.72019958
    9833.0     0.60895     0.59425   71.48880005
    9834.0     0.60904     0.59270   73.75319672
    9835.0     0.60912     0.59197   73.04509735
    9836.0     0.60921     0.59201   65.03350067
    9837.0     0.60929     0.59257   73.51550293
    9838.0     0.60938     0.59404   73.23899841
    9839.0     0.60946     0.59506   73.97869873
    9840.0     0.60955     0.59645   73.80190277
    9841.0     0.60963     0.59688   74.00859833
    9842.0     0.60973     0.59737   73.99099731
    9843.0     0.60981     0.59735   71.25890350
    9844.0     0.60990     0.59744   72.70010376
    9845.0     0.60998     0.59757   72.82129669
    9846.0     0.61007     0.59779   72.22689819
    9847.0     0.61015     0.59795   73.52850342
    9848.0     0.61024     0.59796   73.87210083
    9849.0     0.61032     0.59764   73.88040161
    9850.0     0.61041     0.59694   72.95770264
    9851.0     0.61049     0.59612   74.04209900
    9852.0     0.61058     0.59498   73.80870056
    9853.0     0.61066     0.59443   73.65920258
    9854.0     0.61075     0.59385   64.68620300
    9855.0     0.61083     0.59438   73.77719879
    9856.0     0.61092     0.59508   72.49220276
    9857.0     0.61101     0.59665   72.76339722
    9858.0     0.61109     0.59833   73.87819672
    9859.0     0.61118     0.60002   74.05770111
    9860.0     0.61126     0.60177   73.79450226
    9861.0     0.61135     0.60279   73.87760162
    9862.0     0.61143     0.60395   72.82679749
    9863.0     0.61152     0.60430   73.78610229
    9864.0     0.61160     0.60486   73.57379913
    9865.0     0.61169     0.60506   73.85479736
    9866.0     0.61177     0.60522   74.04180145
    9867.0     0.61186     0.60545   73.89379883
    9868.0     0.61194     0.60514   73.24569702
    9869.0     0.61203     0.60503   73.97989655
    9870.0     0.61212     0.60411   73.91829681
    9871.0     0.61221     0.60343   73.35489655
    9872.0     0.61229     0.60228   73.96410370
    9873.0     0.61238     0.60145   73.92970276
    9874.0     0.61246     0.60092   73.31950378
    9875.0     0.61255     0.60056   68.54869843
    9876.0     0.61263     0.60099   73.61090088
    9877.0     0.61272     0.60122   73.94190216
    9878.0     0.61280     0.60212   73.17070007
    9879.0     0.61289     0.60259   73.91089630
    9880.0     0.61297     0.60336   73.77660370
    9881.0     0.61306     0.60382   73.79609680
    9882.0     0.61314     0.60426   74.11409760
    9883.0     0.61323     0.60458   73.96679688
    9884.0     0.61332     0.60482   73.18949890
    9885.0     0.61341     0.60499   72.13559723
    9886.0     0.61349     0.60517   73.69080353
    9887.0     0.61358     0.60533   73.32430267
    9888.0     0.61366     0.60542   74.03710175
    9889.0     0.61375     0.60561   73.97810364
    9890.0     0.61383     0.60539   73.94609833
    9891.0     0.61392     0.60546   73.90599823
    9892.0     0.61400     0.60494   74.04060364
    9893.0     0.61409     0.60499   70.80149841
    9894.0     0.61417     0.60465   72.77549744
    9895.0     0.61426     0.60495   73.38929749
    9896.0     0.61434     0.60513   74.11959839
    9897.0     0.61443     0.60560   73.86599731
    9898.0     0.61452     0.60597   74.06159973
    9899.0     0.61460     0.60619   74.06849670
    9900.0     0.61469     0.60619   72.69270325
    9901.0     0.61477     0.60598   73.62660217
    9902.0     0.61486     0.60564   73.98770142
    9903.0     0.61494     0.60523   73.84739685
    9904.0     0.61503     0.60503   73.56559753
    9905.0     0.61511     0.60467   73.70300293
    9906.0     0.61520     0.60480   73.13649750
    9907.0     0.61528     0.60446   73.92220306
    9908.0     0.61537     0.60463   73.27380371
    9909.0     0.61545     0.60427   74.00289917
    9910.0     0.61554     0.60428   73.94920349
    9911.0     0.61563     0.60417   73.62470245
    9912.0     0.61572     0.60414   73.32440186
    9913.0     0.61580     0.60446   72.18329620
    9914.0     0.61589     0.60446   72.82920074
    9915.0     0.61597     0.60500   73.41529846
    9916.0     0.61606     0.60502   73.28849792
    9917.0     0.61614     0.60552   73.19049835
    9918.0     0.61623     0.60581   73.38200378
    9919.0     0.61631     0.60631   73.08119965
    9920.0     0.61640     0.60706   73.87960052
    9921.0     0.61648     0.60750   73.18260193
    9922.0     0.61657     0.60834   73.93869781
    9923.0     0.61665     0.60840   73.80190277
    9924.0     0.61674     0.60874   73.80780029
    9925.0     0.61683     0.60835   73.92960358
    9926.0     0.61692     0.60807   73.85310364
    9927.0     0.61700     0.60750   73.41040039
    9928.0     0.61709     0.60694   73.78119659
    9929.0     0.61717     0.60638   71.25759888
    9930.0     0.61726     0.60580   73.21040344
    9931.0     0.61734     0.60519   73.58969879
    9932.0     0.61743     0.60455   73.77130127
    9933.0     0.61751     0.60384   72.71399689
    9934.0     0.61760     0.60288   72.11239624
    9935.0     0.61768     0.60196   73.11589813
    9936.0     0.61777     0.60035   73.10019684
    9937.0     0.61785     0.59890   73.44309998
    9938.0     0.61794     0.59655   73.08840179
    9939.0     0.61803     0.59442   69.70010376
    9940.0     0.61812     0.59152   69.09719849
    9941.0     0.61820     0.58842   72.22389984
    9942.0     0.61829     0.58470   71.55000305
    9943.0     0.61837     0.58006   71.79799652
    9944.0     0.61846     0.57513   71.37370300
    9945.0     0.61854     0.56942   70.33209991
    9946.0     0.61863     0.56472   68.74790192
    9947.0     0.61871     0.56089   65.43730164
    9948.0     0.61880     0.55969   57.96049881
    9949.0     0.61888     0.56084   63.08679962
    9950.0     0.61897     0.56468   67.95449829
    9951.0     0.61905     0.57026   69.83540344
    9952.0     0.61914     0.57677   70.67790222
    9953.0     0.61923     0.58314   71.65670013
    9954.0     0.61931     0.58875   72.26300049
    9955.0     0.61940     0.59312   72.68289948
    9956.0     0.61948     0.59631   72.20320129
    9957.0     0.61957     0.59856   72.72019958
    9958.0     0.61965     0.59985   72.90260315
    9959.0     0.61974     0.60101   73.08100128
    9960.0     0.61982     0.60144   73.41690063
    9961.0     0.61991     0.60234   68.75250244
    9962.0     0.61999     0.60273   73.08090210
    9963.0     0.62008     0.60369   73.23690033
    9964.0     0.62016     0.60447   73.56439972
    9965.0     0.62025     0.60542   73.01860046
    9966.0     0.62033     0.60650   70.51550293
    9967.0     0.62043     0.60717   73.80110168
    9968.0     0.62051     0.60812   73.47080231
    9969.0     0.62060     0.60835   73.20500183
    9970.0     0.62068     0.60892   73.80030060
    9971.0     0.62077     0.60906   72.84919739
    9972.0     0.62085     0.60950   71.54139709
    9973.0     0.62094     0.60987   74.06300354
